game_num,Site,Date,White,Black,Result,ECO,ECOUrl,UTCDate,UTCTime,WhiteElo,BlackElo,My ELO,Opponent Elo,TimeControl,Termination,StartTime,EndDate,EndTime,Full Opening Name,Main Opening Name,Variation Opening Name,Win-Loss-Draw,Total Moves,White Accuracy,Black Accuracay,Black Total Blunders,Black Total Mistakes,White Total Blundres,White Total Mistakes,Black First Blunder,Black First Mistake,White First Blunder,White First Mistake
59,Chess.com,2025.03.30,FreakWhenSee,skinnypepe1,0-1,B11,https://www.chess.com/openings/Caro-Kann-Defense-Two-Knights-Mindeno-Exchange-Line-5.Qxf3-e6-6.d4-Nf6,2025.03.30,23:59:15,1501,1532,1501,1532,600,skinnypepe1 won by resignation,23:59:15,2025.03.31,0:02:37,"Caro-Kann Defense: Two Knights, Mindeno, Exchange Line",Caro-Kann Defense,"Two Knights, Mindeno, Exchange Line",Loss,16,73.86,77.46,1,1,0,5,15,14,0,11
60,Chess.com,2025.03.31,FreakWhenSee,madrid2013,0-1,B07,https://www.chess.com/openings/Pirc-Defense-Antal-Defense-3.Nc3,2025.03.31,0:02:59,1494,1533,1494,1533,600,madrid2013 won by resignation,0:02:59,2025.03.31,0:15:27,Pirc Defense: Antal Defense,Pirc Defense,Antal Defense,Loss,52,85.96,64.1,2,7,3,12,22,8,38,8
61,Chess.com,2025.03.31,FreakWhenSee,Austin515,1-0,C25,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense-3.Bc4-Bc5,2025.03.31,0:16:13,1502,1500,1502,1500,600,FreakWhenSee won by resignation,0:16:13,2025.03.31,0:27:16,Vienna Game: Max Lange Defense,Vienna Game,Max Lange Defense,Win,45,73.08,82.43,3,3,1,8,7,27,21,7
62,Chess.com,2025.03.31,remydubreuil,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-Modern-Defense-Geller-System-2...Nf6,2025.03.31,0:29:02,1471,1509,1509,1471,600,FreakWhenSee won by resignation,0:29:02,2025.03.31,0:39:14,"Pirc Defense: Modern Defense, Geller System",Pirc Defense,"Modern Defense, Geller System",Win,35,84.74,84.2,1,2,0,10,35,27,0,11
63,Chess.com,2025.03.31,lcha0716,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-2.Bc4-Nf6,2025.03.31,1:56:10,1488,1517,1517,1488,600,FreakWhenSee won by resignation,1:56:10,2025.03.31,2:10:06,Pirc Defense,Pirc Defense,Main Line,Win,47,66.81,54.41,1,5,2,7,21,17,19,16
64,Chess.com,2025.03.31,MAGNUS_CARLSE_NU,FreakWhenSee,1-0,B07,https://www.chess.com/openings/Pirc-Defense-Main-Line-Byrne-Variation-4...Bg7-5.e5-dxe5-6.dxe5,2025.03.31,2:18:27,1536,1509,1509,1536,600,MAGNUS_CARLSE_NU won by resignation,2:18:27,2025.03.31,2:19:28,"Pirc Defense: Main Line, Byrne Variation",Pirc Defense,"Main Line, Byrne Variation",Loss,9,89.2,79.88,1,0,0,0,8,0,0,0
65,Chess.com,2025.03.31,FreakWhenSee,chefbandit514,1-0,B23,https://www.chess.com/openings/Closed-Sicilian-Defense-Grand-Prix-Attack-3...e6-4.Nf3-d5-5.Bb5,2025.03.31,2:19:51,1517,1497,1517,1497,600,FreakWhenSee won by resignation,2:19:51,2025.03.31,2:31:39,Closed Sicilian Defense: Grand Prix Attack,Closed Sicilian Defense,Grand Prix Attack,Win,35,76.68,86.59,0,4,0,5,0,19,0,25
66,Chess.com,2025.04.01,ageofman,FreakWhenSee,0-1,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Quiet-System-5...O-O,2025.04.01,2:31:44,1498,1525,1525,1498,600,FreakWhenSee won by resignation,2:31:44,2025.04.01,2:45:42,"Pirc Defense: Classical, Quiet System",Pirc Defense,"Classical, Quiet System",Win,62,75.7,58.96,17,5,16,12,28,8,28,9
67,Chess.com,2025.04.01,FreakWhenSee,Olleck0,1-0,C25,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense-3.Bc4-Bc5-4.Qg4-Qf6,2025.04.01,2:50:40,1532,1493,1532,1493,600,FreakWhenSee won by resignation,2:50:40,2025.04.01,2:53:12,Vienna Game: Max Lange Defense,Vienna Game,Max Lange Defense,Win,8,72.64,94.45,1,2,0,1,8,5,0,5
68,Chess.com,2025.04.01,FreakWhenSee,msdwyer89,1-0,B23,https://www.chess.com/openings/Closed-Sicilian-Defense-2...a6-3.f4-b5,2025.04.01,2:53:36,1540,1524,1540,1524,600,FreakWhenSee won by resignation,2:53:36,2025.04.01,2:59:10,Closed Sicilian Defense,Closed Sicilian Defense,Main Line,Win,30,65.3,70.24,1,6,0,5,9,4,0,7
69,Chess.com,2025.04.01,damianvela,FreakWhenSee,0-1,A01,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-d6-3.e3,2025.04.01,2:59:55,1517,1548,1548,1517,600,FreakWhenSee won by resignation,2:59:55,2025.04.01,3:09:17,Nimzowitsch-Larsen Attack: Modern Variation,Nimzowitsch-Larsen Attack,Modern Variation,Win,25,61.2,70.82,0,2,1,4,0,9,9,12
70,Chess.com,2025.04.02,morrisbart,FreakWhenSee,0-1,A24,https://www.chess.com/openings/English-Opening-Carls-Bremen-Fianchetto-Line...6.d3-O-O-7.O-O-c6,2025.04.02,0:53:37,1549,1556,1556,1549,600,FreakWhenSee won by resignation,0:53:37,2025.04.02,0:59:03,"English Opening: Carls-Bremen, Fianchetto Line",English Opening,"Carls-Bremen, Fianchetto Line",Win,23,73.23,73.68,1,0,2,1,12,0,12,22
71,Chess.com,2025.04.02,FreakWhenSee,wali5dd,1-0,B06,https://www.chess.com/openings/Modern-Defense-Standard-Line-3...d6-4.Be3-Nc6-5.Qd2,2025.04.02,1:01:32,1565,1582,1565,1582,600,FreakWhenSee won by resignation,1:01:32,2025.04.02,1:02:49,Modern Defense: Standard Line,Modern Defense,Standard Line,Win,11,86.45,80.22,1,1,0,0,9,10,0,0
72,Chess.com,2025.04.02,Musz_DeeN,FreakWhenSee,1-0,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Variation-4...Bg7,2025.04.02,1:04:33,1595,1558,1558,1595,600,Musz_DeeN won by resignation,1:04:33,2025.04.02,1:17:53,Pirc Defense: Classical Variation,Pirc Defense,Classical Variation,Loss,39,89.31,75.67,2,2,1,3,25,14,26,13
73,Chess.com,2025.04.04,FreakWhenSee,Aley-01,1-0,C28,https://www.chess.com/openings/Vienna-Game-Falkbeer-Vienna-Gambit,2025.04.04,2:29:51,1566,1553,1566,1553,600,FreakWhenSee won by checkmate,2:29:51,2025.04.04,2:43:41,"Vienna Game: Falkbeer, Vienna Gambit",Vienna Game,"Falkbeer, Vienna Gambit",Win,76,91.92,78.03,3,8,3,6,44,3,39,25
74,Chess.com,2025.04.04,tylerp000,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-Main-Line-Kholmov-System-4...Bg7,2025.04.04,2:46:22,1554,1574,1574,1554,600,FreakWhenSee won by resignation,2:46:22,2025.04.04,2:47:59,"Pirc Defense: Main Line, Kholmov System",Pirc Defense,"Main Line, Kholmov System",Win,15,74.63,80.09,0,0,1,0,0,0,8,0
75,Chess.com,2025.04.04,FreakWhenSee,Jimdie,1-0,C30,https://www.chess.com/openings/Kings-Gambit-Declined-Classical-Variation...4.Nc3-Nf6-5.Bc4-Nc6,2025.04.04,2:49:05,1582,1566,1582,1566,600,FreakWhenSee won by resignation,2:49:05,2025.04.04,2:53:34,King's Gambit Declined: Classical Variation,King's Gambit Declined,Classical Variation,Win,18,76.71,81.88,0,5,0,1,0,4,0,4
76,Chess.com,2025.04.04,FreakWhenSee,paulogiraldo1818,0-1,C25,https://www.chess.com/openings/Vienna-Game-2...d6-3.Bc4,2025.04.04,23:58:56,1574,1606,1574,1606,600,paulogiraldo1818 won by resignation,23:58:56,2025.04.05,0:03:39,Vienna Game,Vienna Game,Main Line,Loss,15,71.42,82.16,0,0,0,0,0,0,0,0
77,Chess.com,2025.04.05,zahidrajpoot5,FreakWhenSee,1-0,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Variation-4...Bg7-5.Bg5-O-O,2025.04.05,0:04:56,1595,1566,1566,1595,600,zahidrajpoot5 won by resignation,0:04:56,2025.04.05,0:14:31,Pirc Defense: Classical Variation,Pirc Defense,Classical Variation,Loss,30,80.56,86.63,3,2,1,1,20,18,21,22
78,Chess.com,2025.04.05,FreakWhenSee,bigbrainfriday,1-0,B00,https://www.chess.com/openings/Nimzowitsch-Defense-2.Nc3,2025.04.05,3:42:19,1574,1554,1574,1554,600,FreakWhenSee won by resignation,3:42:19,2025.04.05,3:51:09,Nimzowitsch Defense,Nimzowitsch Defense,Main Line,Win,25,96.57,92.54,1,9,0,6,17,2,0,10
79,Chess.com,2025.04.06,Rmilao1987,FreakWhenSee,0-1,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Variation-4...Bg7-5.Bg5-O-O,2025.04.06,3:36:51,1558,1582,1582,1558,600,FreakWhenSee won by resignation,3:36:51,2025.04.06,3:42:53,Pirc Defense: Classical Variation,Pirc Defense,Classical Variation,Win,29,78.04,87.71,1,4,3,5,14,8,13,16
80,Chess.com,2025.04.06,FreakWhenSee,karirochdi,0-1,C00,https://www.chess.com/openings/French-Defense-Queens-Knight-Variation,2025.04.06,14:13:30,1575,1624,1575,1624,600,karirochdi won by resignation,14:13:30,2025.04.06,14:20:11,French Defense: Queen's Knight Variation,French Defense,Queen's Knight Variation,Loss,24,79.12,71.7,0,0,1,4,0,0,24,15
81,Chess.com,2025.04.06,Chinba123,FreakWhenSee,1-0,B07,https://www.chess.com/openings/Pirc-Defense-Harmonist-Variation-2...Nf6,2025.04.06,14:21:21,1597,1567,1567,1597,600,Chinba123 won by resignation,14:21:21,2025.04.06,14:35:16,Pirc Defense: Harmonist Variation,Pirc Defense,Harmonist Variation,Loss,46,76.13,87.01,5,11,4,6,17,4,8,9
82,Chess.com,2025.04.06,FreakWhenSee,via4ygul8b,0-1,C25,https://www.chess.com/openings/Vienna-Game-2...d6-3.Bc4,2025.04.06,16:05:38,1559,1579,1559,1579,600,via4ygul8b won by resignation,16:05:38,2025.04.06,16:14:44,Vienna Game,Vienna Game,Main Line,Loss,23,77.41,63.98,0,5,0,6,0,8,0,8
83,Chess.com,2025.04.06,FreakWhenSee,Malvavisco,1-0,B23,https://www.chess.com/openings/Closed-Sicilian-Defense-Grand-Prix-Attack-3...d6-4.Nf3-Nf6-5.Bb5,2025.04.06,20:18:49,1567,1559,1567,1559,600,FreakWhenSee won by resignation,20:18:49,2025.04.06,20:35:41,Closed Sicilian Defense: Grand Prix Attack,Closed Sicilian Defense,Grand Prix Attack,Win,52,81.78,72.38,6,8,6,6,23,17,25,12
84,Chess.com,2025.04.07,alexp7979,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-Main-Line-Byrne-Variation-4...Bg7-5.e5-dxe5-6.dxe5,2025.04.07,0:54:37,1552,1575,1575,1552,600,FreakWhenSee won by resignation,0:54:37,2025.04.07,1:06:13,"Pirc Defense: Main Line, Byrne Variation",Pirc Defense,"Main Line, Byrne Variation",Win,32,72.5,73.88,1,3,0,6,25,17,0,17
85,Chess.com,2025.04.07,FreakWhenSee,optilab1,0-1,B02,https://www.chess.com/openings/Alekhines-Defense-Scandinavian-Variation-3.exd5-Nxd5-4.Nf3,2025.04.07,3:05:14,1566,1559,1566,1559,600,optilab1 won by resignation,3:05:14,2025.04.07,3:07:49,Alekhine's Defense: Scandinavian Variation,Alekhine's Defense,Scandinavian Variation,Loss,10,76.91,66.43,0,1,1,1,0,6,10,7
86,Chess.com,2025.04.07,DiomedesBrillantes,FreakWhenSee,0-1,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Schlechter-Variation-5...O-O,2025.04.07,3:08:27,1537,1574,1574,1537,600,FreakWhenSee won by resignation,3:08:27,2025.04.07,3:23:38,"Pirc Defense: Classical, Schlechter Variation",Pirc Defense,"Classical, Schlechter Variation",Win,58,77.83,69.87,3,5,5,6,12,8,15,12
87,Chess.com,2025.04.07,LadHarjen,FreakWhenSee,1-0,A41,https://www.chess.com/openings/Queens-Pawn-Opening-1...d6,2025.04.07,3:24:34,1580,1566,1566,1580,600,LadHarjen won by resignation,3:24:34,2025.04.07,3:41:03,Queen's Pawn Opening,Queen's Pawn Opening,Main Line,Loss,44,88.16,80.47,1,8,1,3,40,20,37,7
88,Chess.com,2025.04.08,jformanek,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-2.Nc3-Nf6-3.f4-g6,2025.04.08,2:03:28,1579,1574,1574,1579,600,FreakWhenSee won by resignation,2:03:28,2025.04.08,2:15:17,Pirc Defense,Pirc Defense,Main Line,Win,32,72.78,66.64,1,7,3,7,22,8,16,7
89,Chess.com,2025.04.08,FreakWhenSee,manzato,1-0,B10,https://www.chess.com/openings/Caro-Kann-Defense-Two-Knights-Attack,2025.04.08,2:16:21,1582,1559,1582,1559,600,FreakWhenSee won by resignation,2:16:21,2025.04.08,2:25:04,Caro-Kann Defense: Two Knights Attack,Caro-Kann Defense,Two Knights Attack,Win,27,65.05,89.08,1,3,1,1,15,5,15,16
90,Chess.com,2025.04.08,sandymeranaam,FreakWhenSee,1-0,B07,https://www.chess.com/openings/Pirc-Defense-Main-Line-4.Bf4-c6,2025.04.08,2:29:06,1618,1575,1575,1618,600,sandymeranaam won by resignation,2:29:06,2025.04.08,2:30:01,Pirc Defense: Main Line,Pirc Defense,Main Line,Loss,8,83.09,91.07,0,1,0,0,0,7,0,0
91,Chess.com,2025.04.08,NickNaveen,FreakWhenSee,1/2-1/2,A05,https://www.chess.com/openings/Reti-Opening-Kings-Indian-Attack-Symmetrical-Defense-3.b3-Bg7-4.Bb2-d6-5.Bg2,2025.04.08,2:32:17,1553,1574,1574,1553,600,Game drawn by insufficient material,2:32:17,2025.04.08,2:38:35,"Reti Opening: King's Indian Attack, Symmetrical Defense",Reti Opening,"King's Indian Attack, Symmetrical Defense",Draw,54,87.18,73.84,7,4,8,8,34,27,34,20
92,Chess.com,2025.04.09,FreakWhenSee,hlhig425,0-1,C25,https://www.chess.com/openings/Vienna-Game,2025.04.09,0:01:42,1566,1583,1566,1583,600,hlhig425 won by resignation,0:01:42,2025.04.09,0:04:43,Vienna Game,Vienna Game,Main Line,Loss,10,75.2,76.59,0,0,0,1,0,0,0,9
93,Chess.com,2025.04.09,FreakWhenSee,AndrewDyj,0-1,C30,https://www.chess.com/openings/Kings-Gambit-Declined-Classical-Variation-3.Nf3-d6-4.Nc3-Nf6-5.Bc4,2025.04.09,0:05:37,1558,1579,1558,1579,600,AndrewDyj won by checkmate,0:05:37,2025.04.09,0:15:07,King's Gambit Declined: Classical Variation,King's Gambit Declined,Classical Variation,Loss,33,69.47,62.53,0,2,1,2,0,5,33,6
94,Chess.com,2025.04.09,FOULUFUNK,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-Main-Line,2025.04.09,0:16:36,1528,1565,1565,1528,600,FreakWhenSee won by resignation,0:16:36,2025.04.09,0:20:15,Pirc Defense: Main Line,Pirc Defense,Main Line,Win,18,81.07,81.47,0,0,1,0,0,0,11,0
95,Chess.com,2025.04.09,FreakWhenSee,hendrosarwoko,0-1,B23,https://www.chess.com/openings/Closed-Sicilian-Defense,2025.04.09,2:27:02,1557,1582,1557,1582,600,hendrosarwoko won by resignation,2:27:02,2025.04.09,2:35:11,Closed Sicilian Defense,Closed Sicilian Defense,Main Line,Loss,18,85.08,84.88,0,0,0,2,0,0,0,14
96,Chess.com,2025.04.09,FreakWhenSee,DannishM,1-0,B23,https://www.chess.com/openings/Closed-Sicilian-Defense-Traditional-Line-3.Bb5,2025.04.09,2:35:52,1565,1569,1565,1569,600,FreakWhenSee won - game abandoned,2:35:52,2025.04.09,2:39:11,Closed Sicilian Defense: Traditional Line,Closed Sicilian Defense,Traditional Line,Win,6,77.51,75.9,0,0,0,0,0,0,0,0
97,Chess.com,2025.04.09,FreakWhenSee,Kengsdom,1-0,C25,https://www.chess.com/openings/Vienna-Game-2...d6-3.Bc4-Nf6,2025.04.09,2:39:14,1573,1557,1573,1557,600,FreakWhenSee won by checkmate,2:39:14,2025.04.09,2:52:32,Vienna Game,Vienna Game,Main Line,Win,46,50.96,42.76,1,3,0,1,32,5,0,33
98,Chess.com,2025.04.10,Ahmedbakr57,FreakWhenSee,1-0,B07,https://www.chess.com/openings/Pirc-Defense-2.Bc4-Nf6,2025.04.10,1:41:45,1589,1565,1565,1589,600,Ahmedbakr57 won by checkmate,1:41:45,2025.04.10,1:55:31,Pirc Defense,Pirc Defense,Main Line,Loss,35,83.37,91.9,2,6,0,6,32,8,0,8
99,Chess.com,2025.04.10,arikessler,FreakWhenSee,1-0,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Variation-4...Bg7-5.Bc4-O-O,2025.04.10,1:56:28,1524,1556,1556,1524,600,arikessler won by checkmate,1:56:28,2025.04.10,2:12:52,Pirc Defense: Classical Variation,Pirc Defense,Classical Variation,Loss,27,81.27,67.98,3,2,1,4,18,17,20,19
100,Chess.com,2025.04.10,FreakWhenSee,aninda123,1-0,B23,https://www.chess.com/openings/Closed-Sicilian-Defense-2...a6-3.f4,2025.04.10,2:13:59,1562,1460,1562,1460,600,FreakWhenSee won by checkmate,2:13:59,2025.04.10,2:23:22,Closed Sicilian Defense,Closed Sicilian Defense,Main Line,Win,23,69.23,61.25,1,3,1,0,17,12,18,0
101,Chess.com,2025.04.10,FreakWhenSee,TheLast_Airbender,1-0,B01,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line,2025.04.10,2:33:19,1570,1569,1570,1569,600,FreakWhenSee won by resignation,2:33:19,2025.04.10,2:39:47,"Scandinavian Defense: Mieses-Kotr훾, Main Line",Scandinavian Defense,"Mieses-Kotr훾, Main Line",Win,18,80.74,68.33,2,1,0,0,13,8,0,0
102,Chess.com,2025.04.10,marayag4,FreakWhenSee,1-0,B06,https://www.chess.com/openings/Modern-Defense-Standard-Two-Knights-Suttles-Variation-5.Be3-Nf6-6.h3-O-O-7.Bd3,2025.04.10,2:41:30,1600,1563,1563,1600,600,marayag4 won by resignation,2:41:30,2025.04.10,2:49:25,"Modern Defense: Standard, Two Knights, Suttles Variation",Modern Defense,"Standard, Two Knights, Suttles Variation",Loss,24,91.12,84.51,1,2,0,1,20,15,0,19
103,Chess.com,2025.04.10,Carlos3748,FreakWhenSee,1-0,B07,https://www.chess.com/openings/Pirc-Defense-Modern-Defense-Geller-System-2...Nf6,2025.04.10,2:49:51,1574,1555,1555,1574,600,Carlos3748 won by resignation,2:49:51,2025.04.10,3:05:10,"Pirc Defense: Modern Defense, Geller System",Pirc Defense,"Modern Defense, Geller System",Loss,49,55.74,64.8,2,4,1,5,23,33,40,10
104,Chess.com,2025.04.10,FreakWhenSee,cengcest,1-0,C20,https://www.chess.com/openings/Bishops-Opening-Boi-Variation-3.Nc3,2025.04.10,3:05:54,1563,1544,1563,1544,600,FreakWhenSee won by checkmate,3:05:54,2025.04.10,3:21:41,Bishop's Opening: Boi Variation,Bishop's Opening,Boi Variation,Win,63,55.92,68.04,2,12,2,6,39,4,34,4
105,Chess.com,2025.04.11,Orgnics,FreakWhenSee,1-0,B08,https://www.chess.com/openings/Pirc-Defense-Classical-Variation-4...Bg7-5.Bc4-O-O-6.Qe2,2025.04.11,0:59:01,1557,1555,1555,1557,600,Orgnics won by resignation,0:59:01,2025.04.11,1:07:26,Pirc Defense: Classical Variation,Pirc Defense,Classical Variation,Loss,25,75.86,78.31,1,3,0,8,24,12,0,10
106,Chess.com,2025.04.11,ELITEROOK2,FreakWhenSee,1-0,B07,https://www.chess.com/openings/Pirc-Defense-2.Nc3-Nf6,2025.04.11,1:11:47,1568,1547,1547,1568,600,ELITEROOK2 won by resignation,1:11:47,2025.04.11,1:23:09,Pirc Defense,Pirc Defense,Main Line,Loss,35,92.12,78.92,2,10,3,7,8,9,9,6
107,Chess.com,2025.04.11,FreakWhenSee,yizmaster,0-1,C00,https://www.chess.com/openings/French-Defense-Queens-Knight-Variation,2025.04.11,1:24:46,1540,1579,1540,1579,600,yizmaster won by resignation,1:24:46,2025.04.11,1:36:16,French Defense: Queen's Knight Variation,French Defense,Queen's Knight Variation,Loss,53,89.1,81.23,0,7,0,9,0,17,0,16
108,Chess.com,2025.04.11,FreakWhenSee,Irek_SPb,1-0,C23,https://www.chess.com/openings/Vienna-Game-Max-Lange-Meitner-Mieses-Gambit,2025.04.11,1:37:51,1549,1565,1549,1565,600,FreakWhenSee won by checkmate,1:37:51,2025.04.11,1:47:08,"Vienna Game: Max Lange, Meitner-Mieses Gambit",Vienna Game,"Max Lange, Meitner-Mieses Gambit",Win,44,77.35,100,2,3,1,3,23,5,16,18
109,Chess.com,2025.04.11,TurkeyChan,FreakWhenSee,0-1,A45,https://www.chess.com/openings/Indian-Game-2.Bf4-d6-3.Nc3,2025.04.11,3:02:25,1586,1558,1558,1586,600,FreakWhenSee won by resignation,3:02:25,2025.04.11,3:08:09,Indian Game,Indian Game,Main Line,Win,19,77.79,92.34,0,0,0,2,0,0,0,15
110,Chess.com,2025.04.11,FreakWhenSee,soehtet12,0-1,C27,https://www.chess.com/openings/Vienna-Game-Frankenstein-Dracula-Variation,2025.04.11,3:09:00,1549,1544,1549,1544,600,soehtet12 won by checkmate,3:09:00,2025.04.11,3:15:55,Vienna Game: Frankenstein-Dracula Variation,Vienna Game,Frankenstein-Dracula Variation,Loss,15,74.67,89.61,1,0,2,2,13,0,13,9
111,Chess.com,2025.04.11,tsaraiva,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-2.Bc4-Nf6,2025.04.11,3:16:48,1545,1557,1557,1545,600,FreakWhenSee won by checkmate,3:16:48,2025.04.11,3:35:45,Pirc Defense,Pirc Defense,Main Line,Win,70,90.24,84.9,1,4,4,2,18,21,19,43
112,Chess.com,2025.04.12,FreakWhenSee,ciprianovasquez,1-0,B06,https://www.chess.com/openings/Modern-Defense-Standard-Line,2025.04.12,0:58:21,1565,1553,1565,1553,600,FreakWhenSee won by resignation,0:58:21,2025.04.12,1:02:30,Modern Defense: Standard Line,Modern Defense,Standard Line,Win,26,62.31,78.1,2,7,2,5,19,10,17,12
113,Chess.com,2025.04.12,Ruth_Miryam,FreakWhenSee,0-1,A05,https://www.chess.com/openings/Reti-Opening-Kings-Indian-Attack-Symmetrical-Defense...4.O-O-O-O-5.d3-d6-6.c4,2025.04.12,1:03:12,1561,1573,1573,1561,600,FreakWhenSee won by resignation,1:03:12,2025.04.12,1:09:40,"Reti Opening: King's Indian Attack, Symmetrical Defense",Reti Opening,"King's Indian Attack, Symmetrical Defense",Win,22,85.16,67.79,0,0,0,2,0,0,0,21
114,Chess.com,2025.04.12,FreakWhenSee,Tropitrope,1-0,B02,https://www.chess.com/openings/Alekhines-Defense-Scandinavian-Variation-3.exd5-Nxd5-4.Nf3,2025.04.12,1:10:35,1581,1554,1581,1554,600,FreakWhenSee won by resignation,1:10:35,2025.04.12,1:17:55,Alekhine's Defense: Scandinavian Variation,Alekhine's Defense,Scandinavian Variation,Win,24,88.36,77.52,1,4,0,3,23,16,0,10
115,Chess.com,2025.04.12,srinath422,FreakWhenSee,0-1,B07,https://www.chess.com/openings/Pirc-Defense-Main-Line-Kholmov-System-4...Bg7,2025.04.12,23:50:53,1550,1588,1588,1550,600,FreakWhenSee won by resignation,23:50:53,2025.04.13,0:02:24,"Pirc Defense: Main Line, Kholmov System",Pirc Defense,"Main Line, Kholmov System",Win,29,81.44,89.13,1,5,2,5,18,11,8,9
116,Chess.com,2025.04.13,FreakWhenSee,montazerireza,0-1,C25,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense-3.Bc4,2025.04.13,16:45:39,1580,1590,1580,1590,600,montazerireza won by resignation,16:45:39,2025.04.13,16:48:53,Vienna Game: Max Lange Defense,Vienna Game,Max Lange Defense,Loss,17,91.08,83.12,0,4,2,3,0,5,10,5
117,Chess.com,2025.04.13,RrustamA,FreakWhenSee,1/2-1/2,A45,https://www.chess.com/openings/Indian-Game-2.Bf4-d6,2025.04.13,16:49:21,1573,1580,1580,1573,600,Game drawn by insufficient material,16:49:21,2025.04.13,17:04:05,Indian Game,Indian Game,Main Line,Draw,62,75.04,67.51,4,3,2,3,51,20,40,18
118,Chess.com,2025.04.13,FreakWhenSee,aguila4,1/2-1/2,C25,https://www.chess.com/openings/Vienna-Game-2...d6-3.Bc4,2025.04.13,17:27:48,1580,1595,1580,1595,600,Game drawn by repetition,17:27:48,2025.04.13,17:44:07,Vienna Game,Vienna Game,Main Line,Draw,60,64.15,47.57,0,9,2,8,0,7,22,7
119,Chess.com,2025.04.13,detroitpcb,FreakWhenSee,0-1,A16,https://www.chess.com/openings/Kings-Indian-Defense-Fianchetto-Yugoslav-System-5.Nc3,2025.04.13,23:52:22,1559,1588,1588,1559,600,FreakWhenSee won by resignation,23:52:22,2025.04.14,0:07:10,"King's Indian Defense: Fianchetto, Yugoslav System",King's Indian Defense,"Fianchetto, Yugoslav System",Win,50,69.35,66.07,0,8,1,7,0,15,49,25
